,x,y,yf
96082,96082,2036,0.7707075334961446
96083,96083,2037,1.7446759023441705
96084,96084,2037,1.684069918933504
96085,96085,2038,2.5914876127304227
96086,96086,2038,2.4696336255918725
96087,96087,2038,2.321332038473769
96088,96088,2038,2.149490794782695
96089,96089,2038,1.9570604070499122
96090,96090,2038,1.7470297474769985
96091,96091,2037,0.5224376407485609
96092,96092,2036,-0.7136157188610568
96093,96093,2036,-0.9579947889434122
96094,96094,2036,-1.207554701035988
96095,96095,2036,-1.459172640714144
96096,96096,2036,-1.7097898100249054
96097,96097,2036,-1.9563943965489523
96098,96098,2035,-3.196062989030413
96099,96099,2035,-3.4259217654426513
96100,96100,2035,-3.643192700618557
96101,96101,2034,-4.845191354617432
96102,96102,2035,-4.029318783552489
96103,96103,2036,-3.1931435911836816
96104,96104,2039,-0.33435538061952386
96105,96105,2041,1.5491758830128237
96106,96106,2042,2.4594425319434556
96107,96107,2042,2.398262519402939
96108,96108,2041,1.3672596209025372
96109,96109,2039,-0.6321342436770827
96110,96110,2038,-1.5986971630853524
96111,96111,2038,-1.5314237118866858
96112,96112,2039,-0.4295091052850264
96113,96113,2040,0.7076088679095998
96114,96114,2040,0.8802942207147773
96115,96115,2040,1.0887101625218323
96116,96116,2039,0.3327748594051494
96117,96117,2038,-0.3877858022144043
96118,96118,2037,-1.0734964096117832
96119,96119,2037,-0.7251198215306589
96120,96120,2037,-0.3436813404124157
96121,96121,2038,1.069577558424947
96122,96122,2039,2.513182448305743
96123,96123,2040,3.985490240575972
96124,96124,2041,5.4846797538085
96125,96125,2043,8.008753914112976
96126,96126,2044,9.555484282264182
96127,96127,2046,12.122468396486708
96128,96128,2047,13.707118598211144
96129,96129,2048,15.306721027762398
96130,96130,2047,14.91842599163273
96131,96131,2045,13.539270961935209
96132,96132,2042,11.166182895308646
96133,96133,2039,8.79598116369075
96134,96134,2038,8.425402315375663
96135,96135,2039,10.051098668890639
96136,96136,2040,11.669663937416537
96137,96137,2041,13.277648479204792
96138,96138,2040,12.871564260234463
96139,96139,2038,11.447916699415611
96140,96140,2037,11.003199256171643
96141,96141,2037,11.533914814417471
96142,96142,2037,12.036618397517277
96143,96143,2038,13.507906383808477
96144,96144,2038,13.944437553022613
96145,96145,2038,14.342969922604414
96146,96146,2038,14.700344032157542
96147,96147,2038,15.0135245269474
96148,96148,2040,17.279614616564146
96149,96149,2046,23.49590207181733
96150,96150,2060,37.659830002412065
96151,96151,2083,60.768972299740504
96152,96152,2107,84.82103501557839
96153,96153,2120,97.81388375415533
96154,96154,2112,89.74560775501372
96155,96155,2077,54.614561807770045
96156,96156,2020,-2.5806087337784085
96157,96157,1952,-70.84100786707671
96158,96158,1887,-136.16749777525715
96159,96159,1841,-182.5606979403842
96160,96160,1824,-200.02101194515524
96161,96161,1836,-188.54863388883103
96162,96162,1871,-154.14352389236592
96163,96163,1919,-106.80539542409663
96164,96164,1967,-59.53371968040132
96165,96165,2007,-20.32767230886661
96166,96166,2034,5.813822769095637
96167,96167,2048,18.892123184905778
96168,96168,2055,24.908870142232587
96169,96169,2056,24.865925289957367
96170,96170,2054,21.765402634222546
96171,96171,2052,18.60965134280022
96172,96172,2052,17.40124295128864
96173,96173,2054,18.142957666029478
96174,96174,2057,19.83780164965079
96175,96175,2059,20.488943348535244
96176,96176,2059,19.09975569468528
96177,96177,2060,18.67382015116269
96178,96178,2061,18.214849965405108
96179,96179,2061,16.72670876424256
96180,96180,2062,16.213412455642597
96181,96181,2062,14.679077186077265
96182,96182,2063,14.127936142840941
96183,96183,2063,12.564281179628258
96184,96184,2064,11.99251079657284
96185,96185,2064,10.417081636481296
96186,96186,2065,9.842534240867067
96187,96187,2065,8.273401327570934
96188,96188,2066,7.714243955986427
96189,96189,2066,6.169570398839753
96190,96190,2066,4.643845777823662
96191,96191,2066,3.1414751209079506
96192,96192,2066,1.6668238922377698
96193,96193,2066,0.22420134414897053
96194,96194,2067,-0.18217194217740573
96195,96195,2068,-0.548174907674432
96196,96196,2070,0.130187653251022
96197,96197,2072,0.8567380033569529
96198,96198,2073,0.6351535633406735
96199,96199,2075,1.4689583657949843
96200,96200,2075,0.3614672824446181
96201,96201,2075,-0.684173068146547
96202,96202,2074,-2.6650280144463054
96203,96203,2074,-3.5783644290111134
96204,96204,2075,-3.4216767942484236
96205,96205,2077,-2.1926856541371977
96206,96206,2079,-0.889361828011876
96207,96207,2081,0.49006637231559935
96208,96208,2082,0.9470963313116014
96209,96209,2083,1.4829513596813086
96210,96210,2084,2.098592681891165
96211,96211,2085,2.794711241607591
96212,96212,2087,4.571731229521947
96213,96213,2089,6.429772049083351
96214,96214,2092,9.368691348813364
96215,96215,2094,11.388049121680803
96216,96216,2095,12.487147658650576
96217,96217,2097,14.665077937171475
96218,96218,2098,15.920639050330207
96219,96219,2099,17.25243474776407
96220,96220,2099,17.658768239454407
96221,96221,2099,18.137703336878054
96222,96222,2099,18.687067970236374
96223,96223,2099,19.30445855610614
96224,96224,2098,18.9872664691508
96225,96225,2098,19.732710730979655
96226,96226,2096,18.537807368636557
96227,96227,2093,16.399419455328644
96228,96228,2090,14.314259867666507
96229,96229,2087,12.278921399630764
96230,96230,2083,9.289912903957603
96231,96231,2079,6.343733419097283
96232,96232,2075,3.4368292033681898
96233,96233,2070,-0.4345081720161579
96234,96234,2066,-3.274222780997074
96235,96235,2062,-6.086554259331719
96236,96236,2058,-8.87606533867024
96237,96237,2055,-10.647540502785963
96238,96238,2052,-12.40585686674025
96239,96239,2049,-14.15576846073363
96240,96240,2047,-14.90171647303667
96241,96241,2044,-16.647735528769196
96242,96242,2041,-18.397403555311254
96243,96243,2040,-18.15400643059334
96244,96244,2039,-17.920688199032373
96245,96245,2038,-17.700586793302495
96246,96246,2038,-16.496890860907783
96247,96247,2037,-16.312827963524683
96248,96248,2037,-15.151551723973466
96249,96249,2036,-15.016087833148104
96250,96250,2036,-13.909291034637414
96251,96251,2036,-12.833871914202755
96252,96252,2036,-11.792354991069159
96253,96253,2036,-10.787075061516065
96254,96254,2036,-9.820158571324367
96255,96255,2036,-8.893516660487704
96256,96256,2036,-8.008807326612294
96257,96257,2036,-7.167409517844705
96258,96258,2036,-6.370409144960702
96259,96259,2037,-4.618570457926916
96260,96260,2038,-2.9123832042346924
96261,96261,2040,-0.25217968768094456
96262,96262,2040,0.36172666264380465
96263,96263,2040,0.9290254089793291
96264,96264,2039,0.44935547252841296
96265,96265,2038,-0.07756270740944213
96266,96266,2038,0.3481981668605373
96267,96267,2038,0.7269381366486558
96268,96268,2038,1.0594562743553575
96269,96269,2038,1.3470682748056784
96270,96270,2038,1.5915638284134943
96271,96271,2037,0.7950831600995065
96272,96272,2037,0.9599667508505076
96273,96273,2038,2.0886424402697576
96274,96274,2038,2.183549891169088
96275,96275,2038,2.2471769115578217
96276,96276,2038,2.2820044336804273
96277,96277,2038,2.2905839258803917
96278,96278,2037,1.275496736771564
96279,96279,2037,1.2394357380952674
96280,96280,2037,1.1851800279372258
96281,96281,2036,0.1155960953039834
96282,96282,2036,0.03362813369413775
96283,96283,2036,-0.05777062816285028
96284,96284,2036,-0.15566418686058459
96285,96285,2037,0.7428504914879124
96286,96286,2038,1.6406438626628024
96287,96287,2037,0.5405438420913162
96288,96288,2035,-1.5546472642610856
96289,96289,2034,-2.6421675235502518
96290,96290,2033,-3.7193524754725775
96291,96291,2033,-3.78363327149544
96292,96292,2035,-1.8325504167890996
96293,96293,2037,0.13621704973140147
96294,96294,2038,1.1248602996614983
96295,96295,2038,1.1354287651751402
96296,96296,2036,-0.8301917814352158
96297,96297,2034,-2.770268463652167
96298,96298,2034,-2.683247076872206
96299,96299,2034,-2.567792981208207
96300,96300,2035,-1.422751011871306
96301,96301,2035,-1.2471952075435038
96302,96302,2035,-1.040392221952672
96303,96303,2035,-0.8018276464885625
96304,96304,2036,0.4688112418391315
96305,96305,2036,0.7716217391666556
96306,96306,2035,0.10646770817321372
96307,96307,2034,-0.5270053521359337
96308,96308,2032,-2.1294288888698834
96309,96309,2031,-2.7016408160152476
96310,96310,2031,-2.2447205918829276
96311,96311,2033,0.24006218152859837
96312,96312,2035,2.7512094725278393
96313,96313,2037,5.287027040749397
96314,96314,2040,8.845615033323341
96315,96315,2042,11.42485413766753
96316,96316,2043,13.022451413274737
96317,96317,2044,14.63594433481109
96318,96318,2045,16.26270030594725
96319,96319,2044,15.899954294468461
96320,96320,2043,15.544831391654522
96321,96321,2042,15.194295447370052
96322,96322,2042,15.845210273962573
96323,96323,2042,16.49433756523421
96324,96324,2042,17.13834603773528
96325,96325,2041,16.773847703779428
96326,96326,2039,15.397402523210204
96327,96327,2037,14.005534080817863
96328,96328,2035,12.594734964400931
96329,96329,2035,13.161488270777669
96330,96330,2035,13.702262676772367
96331,96331,2036,15.213566309114922
96332,96332,2036,15.691899180834671
96333,96333,2037,17.133849648771736
96334,96334,2037,17.536078743602268
96335,96335,2037,17.895352305445627
96336,96336,2037,18.208567510288912
96337,96337,2036,17.472715008481117
96338,96338,2037,18.684909932497163
96339,96339,2042,23.842379688165412
96340,96340,2055,36.94249392373352
96341,96341,2076,57.98279928333637
96342,96342,2099,80.96101086441828
96343,96343,2111,92.87502957428813
96344,96344,2103,84.72301203207412
96345,96345,2067,48.503300922000115
96346,96346,2010,-8.785437523499041
96347,96347,1939,-80.14430637385104
96348,96348,1872,-147.5741012367826
96349,96349,1822,-198.07537853481517
96350,96350,1801,-219.64841809273022
96351,96351,1812,-209.29330413039793
96352,96352,1852,-170.0098526969747
96353,96353,1908,-114.79766292497419
96354,96354,1965,-58.656062673829126
96355,96355,2012,-12.584076695342148
96356,96356,2041,15.419556003415881
96357,96357,2052,25.356395665516374
96358,96358,2055,27.22831950327238
96359,96359,2053,24.0374049930143
96360,96360,2052,21.78600941419467
96361,96361,2052,20.476714981194043
96362,96362,2055,22.112342254079852
96363,96363,2057,22.695909151272033
96364,96364,2059,23.23067969445392
96365,96365,2060,22.720126483982575
96366,96366,2061,22.167950921050082
96367,96367,2062,21.578033232386975
96368,96368,2062,19.95444034028477
96369,96369,2062,18.30137418835276
96370,96370,2063,17.623146042850387
96371,96371,2063,15.924166214060515
96372,96372,2064,15.208975871236404
96373,96373,2066,15.482209079031595
96374,96374,2067,14.748607851225483
96375,96375,2069,15.013004709558698
96376,96376,2069,13.280235542063455
96377,96377,2069,11.555164312262658
96378,96378,2068,8.842622348255023
96379,96379,2068,7.14744353937815
96380,96380,2067,4.474408797120226
96381,96381,2067,2.8282920105387697
96382,96382,2067,1.2137834522439634
96383,96383,2068,0.6354987562798113
96384,96384,2070,1.0979668571980952
96385,96385,2072,1.6055809907659842
96386,96386,2074,2.162614117576335
96387,96387,2076,2.773165493357646
96388,96388,2076,1.4411451896522438
96389,96389,2075,-0.8297033703762899
96390,96390,2074,-3.0358334612832656
96391,96391,2074,-4.1739083264882275
96392,96392,2075,-4.240808182402274
96393,96393,2078,-2.233641684098979
96394,96394,2080,-1.1497726152198897
96395,96395,2081,-0.9867922400410332
96396,96396,2083,0.25744533870276776
96397,96397,2084,0.5848048761447906
96398,96398,2085,0.996900832928068
96399,96399,2086,1.4950493074826312
96400,96400,2087,2.0802796739766958
96401,96401,2089,3.7533152714911058
96402,96402,2090,4.514528624463094
96403,96403,2091,5.36403656382034
96404,96404,2093,7.30167393279078
96405,96405,2095,9.32699510074603
96406,96406,2097,11.439271312998507
96407,96407,2099,13.637489320702505
96408,96408,2100,14.920329743569779
96409,96409,2100,15.286205238092322
96410,96410,2100,15.733246424905616
96411,96411,2101,17.259347481002273
96412,96412,2100,16.862154046875382
96413,96413,2100,17.539105345719676
96414,96414,2100,18.287402571119138
96415,96415,2100,19.10402626410366
96416,96416,2100,19.985743788635947
96417,96417,2100,20.9291229341742
96418,96418,2098,19.930546282630605
96419,96419,2094,16.98623683429308
96420,96420,2089,13.092289524540792
96421,96421,2082,7.244682014531358
96422,96422,2077,3.439382099127425
96423,96423,2072,-0.32769380907706847
96424,96424,2069,-2.0605885521607963
96425,96425,2065,-4.763452355118943
96426,96426,2060,-8.440558138424318
96427,96427,2055,-12.096455924514894
96428,96428,2051,-14.735961983587998
96429,96429,2048,-16.364147534331114
96430,96430,2045,-17.98618257437935
96431,96431,2043,-18.607151971131138
96432,96432,2041,-19.23188674710179
96433,96433,2039,-19.864821877740024
96434,96434,2038,-19.50993465459985
96435,96435,2037,-19.170807136965312
96436,96436,2036,-18.850722476170446
96437,96437,2036,-17.552832381897264
96438,96438,2036,-16.28026740829266
96439,96439,2035,-16.036189532874563
96440,96440,2035,-14.823711841568635
96441,96441,2036,-12.645850601985137
96442,96442,2036,-11.505429712117353
96443,96443,2036,-10.4050550673557
96444,96444,2036,-9.347095170992173
96445,96445,2036,-8.333700039631312
96446,96446,2036,-7.36677311703128
96447,96447,2036,-6.44798700659147
96448,96448,2038,-3.578757655273395
96449,96449,2040,-0.760251695581649
96450,96450,2040,0.006647548340853793
96451,96451,2039,-0.2785900332024259
96452,96452,2037,-1.6161528639146236
96453,96453,2036,-2.005958906934876
96454,96454,2036,-1.4478073112617555
96455,96455,2037,0.05853387948168187
96456,96456,2037,0.5132399053435309
96457,96457,2037,0.9165062610604233
96458,96458,2036,0.26862444977326383
96459,96459,2035,-0.4298425926312987
96460,96460,2035,-0.17789778790284963
96461,96461,2035,0.02596521380701955
96462,96462,2035,0.18376598883405038
96463,96463,2035,0.2979547640803113
96464,96464,2036,1.3712971823373976
96465,96465,2036,1.4066895505782284
96466,96466,2037,2.407107530254263
96467,96467,2037,2.3754962174502605
96468,96468,2037,2.3147934716973904
96469,96469,2037,2.227979531588912
96470,96470,2036,1.1180300454401142
96471,96471,2036,0.9879860531152316
96472,96472,2036,0.8409168971263945
96473,96473,2037,1.6799734380871612
96474,96474,2036,0.5083290463409047
96475,96475,2036,0.32920584080430526
96476,96476,2036,0.14579437937185968
96477,96477,2036,-0.03876780373927202
96478,96478,2036,-0.22137490573391316
96479,96479,2036,-0.39897936820536506
96480,96480,2036,-0.5686180144005495
96481,96481,2036,-0.7274165356383211
96482,96482,2035,-1.87260949685876
96483,96483,2036,-1.0015064302800925
96484,96484,2036,-1.1115907639146836
96485,96485,2037,-0.2004527955118025
96486,96486,2037,-0.26586063421723427
96487,96487,2037,-0.30573441925257505
96488,96488,2037,-0.3181998133447914
96489,96489,2036,-1.301576615926261
96490,96490,2035,-2.254382434538126
96491,96491,2035,-2.1753299758984466
96492,96492,2036,-1.0633500784427499
96493,96493,2036,-0.9176031141624241
96494,96494,2036,-0.7374466553436436
96495,96495,2036,-0.5224822128918012
96496,96496,2035,-1.2725582882049533
96497,96497,2034,-1.9877349162887397
96498,96498,2034,-1.6683164572656226
96499,96499,2035,-0.3148565335753162
96500,96500,2036,1.0718755139669174
96501,96501,2038,3.490849220776555
96502,96502,2039,4.940803418592806
96503,96503,2041,7.420267107091707
96504,96504,2043,9.92753859905632
96505,96505,2045,12.460713597157607
96506,96506,2046,14.0176929609416
